hex_id,F1,F2,F3,F4,F5,class_km
881f2a7769fffff,0.11310418785855661,-0.24440780068655055,-0.09414590567531135,-0.042069797401670855,-1.085776669058233,0
881f2a6e17fffff,-0.17506015968280036,-0.16128128358221136,-0.30280222482496316,-0.19367744602166548,-0.5693023458731008,0
881f2a64c5fffff,0.006035880891286909,-0.18288824816360139,-0.9269543130043832,-0.07052782871992178,-0.8326910366088006,0
881f2a6615fffff,-0.45767897868785434,-0.05923579838626233,-0.7642298277871077,-0.5020696739423934,0.6045432684765691,0
881f2a70b7fffff,-0.18053657652191377,-0.1401282314076855,-0.6926847743028276,-0.1934166303829267,-0.4937020985873162,0
881f2a6765fffff,-0.14718005457006356,-0.24056516159851288,1.5288116194116326,-0.5795174814984108,0.30548273989936475,3
881f2a60b3fffff,-0.2698435345833165,-0.10499695234690229,-0.9054899362966295,1.2814478194696821,0.08516574518742925,0
881f2a6203fffff,-0.12293794125398254,-0.15662997981320514,-0.535768910416514,-0.18134488838654933,-0.5627665547552038,0
881f2a74a7fffff,-0.4500366266172968,0.058695129107632825,-0.979784386810322,-0.3574965930738482,0.10574127417524068,0
881f2a6353fffff,-0.08763236924828707,-0.3732336616777648,0.9160626826870962,1.3315894619175632,0.3720619950791243,3
881f2a7747fffff,0.11810498644346479,-0.14764000196909102,1.776981966552873,1.5830967878559554,-0.6467596412264989,3
881f2a64a3fffff,-2.182041813623683,0.33353458965874894,0.5110342558120867,-2.1646911667116475,6.356070198941726,7
881f2a7095fffff,-0.19511725574605937,-0.13750039319627796,-1.0193164368515635,-0.14771889016981157,-0.5717188163002472,0
881f2a6743fffff,-0.32715835816788175,-0.09087274132781269,0.9906225174613986,-0.5522530523204534,0.10416523660561082,3
881f2a6091fffff,0.028050950032975405,-0.2101162324867474,0.14426191610787392,-0.16168075911245508,-0.7591477914593077,0
881f2a7485fffff,0.2628811502317325,-0.07818354046588379,-0.4648588442246669,-0.492580922378967,0.38628309047132287,0
881f2a6331fffff,5.584922099903841,-0.29171110206175355,-0.33949051741779884,-0.9344960240268825,1.66375059195695,1
881f0c9b2dfffff,-0.2970526553637568,-0.148273094573299,1.6224030166964172,-0.5688667214601627,0.1041510186289695,3
881f2a75d5fffff,0.18514675645680498,-0.3548962722006812,3.8563729445397126,-0.3479931297046078,-0.9084732578559542,3
881f2a6481fffff,-0.31574310112606635,-0.1223383827881273,-0.448322646449258,-0.25593138119932957,-0.34521666475144747,0
881f2a7725fffff,-0.6652947626927103,-1.6172451456951151,-1.1273749688098864,-0.36338646955376736,1.2856401660181278,0
881f2a65d1fffff,-0.1439163863406233,-0.21945966399914588,1.7091274845741484,-0.34258075997664733,-0.5004056511298467,3
881f2a6721fffff,-0.31307030560973936,-0.13282633408438352,0.6527710266172851,-0.385667567791082,0.059141236738844624,3
881f0c986bfffff,-0.3935563940378735,-0.009376964052592742,-0.2985680918581966,0.0013817694167187965,1.0175549391498204,0
881f2a0dddfffff,1.1049355651733073,-0.2006214364402573,0.6248066565782535,3.549320461077147,-1.752398831706008,5
881f2a7463fffff,-0.35209831349898363,-0.14159645364662474,0.6798035885058168,-0.8506484104806344,1.045405401034578,3
881f0c9b0bfffff,-0.2397351429768977,-0.10261221985300505,-1.041236810261721,-0.23618742283046582,-0.29158794075140365,0
881f2a75b3fffff,0.126876818253818,-0.2020623283637654,-0.9567051548857389,-0.034030315926358565,-0.942075167047046,0
881f2a7703fffff,-0.13050344286801682,3.58683945189017,1.568905359007751,-0.4590616622092423,-0.6803510917163972,6
881f0c9849fffff,0.6278428062955133,-0.16299492534570742,-0.07576326605544183,-0.37934173854554815,-0.04718380474334554,0
881f2a604dfffff,-0.625584913028296,-0.19782372112270433,-0.49729999371125955,0.6018669351024127,-1.8976904900553582,0
881f2a0dbbfffff,2.3944143057680694,-0.3285865794885942,-0.5421542610094651,-0.17398497198345994,-0.6189394251326581,0
881f2a7441fffff,-0.031216685295890348,-0.22282754049959713,0.5508581445642036,-0.17617321593592394,-0.7928623689779041,3
881f2a619dfffff,-0.5225470676288239,-0.11452787535237244,-0.7929835703266878,-0.302295809940026,0.07876040666617024,0
881f2a7591fffff,-0.17784976205233688,-0.1549842594636627,-0.157555343643829,-0.23370714395233352,-0.473168213896737,0
881f2a62edfffff,-0.13113990586086416,4.403858891742054,-0.7105007424003782,-0.7437526825441751,0.8151525866421793,6
881f2a643dfffff,-0.18514398775097685,-0.21536179256565433,1.7001145432274338,-0.34492520961806267,-0.4907851823199363,3
881f2a658dfffff,0.05982032383759333,-0.266354353393307,1.6019158202847807,-0.23074604705290166,-0.830115965089613,3
881f2a602bfffff,-0.20436938719305034,-0.18634421088276118,0.9934136849028449,-0.31574389159812627,-0.4429394434329269,3
881f2a0d99fffff,-0.14121749785896784,-0.05620451765921352,-0.9987552959055555,-0.1563487926384334,0.06569020204321821,0
881f2a62cbfffff,-0.5673019431548867,-0.03410730284719687,-1.1633862279433926,-0.5942966414648094,0.8963530459257929,0
881f2a641bfffff,1.1942361719092476,0.06296296202677895,1.074101874906981,0.4260037823955751,-0.48406530948228066,3
881f2a6ebdfffff,-0.16653914641139414,-0.16233033732942717,-0.21029570591295071,-0.20660146437601315,-0.5473234505378141,0
881f2a656bfffff,0.08994609421477778,-0.1728007481871737,-0.974144831628621,-0.10877559393262215,-0.7056043409179472,0
881f2a66bbfffff,0.3088544446751746,-0.24867836325259576,-0.13695410695072605,-0.061514007711639,-1.0195716525737466,0
881f2a6009fffff,0.4651505253583562,8.054658757681437,-0.5423126935613105,-0.5769127631261597,-0.5682293918797099,6
881f2a6159fffff,1.6246326388905088,0.21990782915788118,-0.6930029183164472,-2.868816855440199,5.976813824824562,7
881f2a754dfffff,-0.4817872555162529,-0.06462724070051222,0.3802560726330055,-0.788225274090786,0.8856642421965962,3
881f2a62a9fffff,0.0015775145518771227,-0.20694062055644444,0.38992760706761204,-0.20356851935778167,-0.6765717213297103,0
881f2a6e9bfffff,-0.3764786758291169,-0.09840990130477824,-0.7747628077947546,-0.26203488312083584,-0.2615165649095882,0
881f2a6549fffff,-0.007071882558263079,-0.1988723074958148,0.2442184369110675,-0.2026466069188896,-0.6507928187392291,0
881f2a752bfffff,1.7491511479796629,10.835170164469972,0.5563555182124642,-0.7447335466574924,-0.7133568883015722,6
881f2a6287fffff,-0.08227579718554147,-0.1789604052431002,0.04151636978887318,-0.21403342444825943,-0.5746544827718575,0
881f2a6527fffff,-0.029214609843375015,-0.18378511468789374,-0.9816272853131875,-0.05259403384930728,-0.8772988409420315,0
881f0c9a61fffff,-0.29817449735545176,-0.11173686047900942,-1.0248237776051556,-0.2009573342626457,-0.4036076461812363,0
881f2a7509fffff,-0.24823850823042756,-0.09575161916525016,-1.0452966348057309,-0.25367607992255153,-0.23626890158826008,0
881f2a6e57fffff,-0.29456590721798304,0.14754247663924988,-0.23334699523878494,-1.3201334172649586,0.561470565573258,0
881f2a6505fffff,0.1554217797590956,-0.14160804204155014,-0.9815289890379244,-0.209807705290279,-0.39076611560478636,0
881f2a6655fffff,-0.35647555424493627,-0.12654326336452446,-0.5144724783487066,-0.2776798698762222,-0.14658005587246356,0
881f2a6243fffff,-0.26668817461591104,-0.13308939980125076,0.30673613099117153,-0.4151030346799804,-0.05485420724201136,0
881f2a74e7fffff,-0.25829623367112214,-0.154196832460561,0.154248823944172,-0.26833945404805154,-0.425378015953485,0
881f2a64e3fffff,-0.2474449595460235,-0.17370033059875498,1.461814011109036,0.3242603611389012,-0.4746330956530927,3
881f2a6633fffff,-0.3535601858809781,-0.07680408030824816,-0.7933549248541663,-0.33605039970961764,0.08884074321831545,0
881f2a70d5fffff,-0.185440538251084,-0.18520778246111247,-0.559536644878955,-0.38209352916505346,0.1635791932210886,0
881f2a60d1fffff,-0.33457263045152524,-0.04474798464745811,1.6997989627928267,0.7730178887626318,-0.24732690315293238,3
881f2a6221fffff,-0.12685901146137543,-0.20851151219054412,0.9834819553236379,-0.26548482113256894,-0.5984104350383145,3
881f2a6cc3fffff,-3.79269492777026,0.08857251942563475,0.5299865377981628,-0.9389450769375586,1.514230693105883,3
881f0c9b6dfffff,-0.29067499333074015,-0.12654344428122952,-0.4963192145453403,-0.24131107128965565,-0.38164556694417157,0
881f0c936bfffff,3.7657345905183113,0.6117106829563254,-0.28643561959832115,4.602217700251472,-2.5924048754623916,5
881f2a7765fffff,0.03102411483632745,-0.22842520688256018,0.3036182472548715,-0.13406873572500574,-0.8762920689702932,0
